TRACKID,RESOLUTION,TIME_DATE,LON,LAT
05_1b,1,15/02/2008 16:11,-38.317638,-53.73924
05_1b,1,15/02/2008 16:11,-38.317642,-53.739238
05_1b,1,15/02/2008 16:11,-38.317651,-53.739239
05_1b,1,15/02/2008 16:11,-38.317653,-53.73923
05_1b,1,15/02/2008 16:11,-38.317663,-53.73921
05_1b,1,15/02/2008 16:11,-38.317651,-53.739225
05_1b,1,15/02/2008 16:11,-38.317649,-53.739234
05_1b,1,15/02/2008 16:11,-38.317644,-53.739244
05_1b,1,15/02/2008 16:11,-38.317651,-53.739246
05_1b,1,15/02/2008 16:11,-38.31766,-53.739245
05_1b,1,15/02/2008 16:11,-38.317672,-53.739242
05_1b,1,15/02/2008 16:11,-38.317675,-53.739241
05_1b,1,15/02/2008 16:11,-38.317673,-53.739245
05_1b,1,15/02/2008 16:12,-38.317673,-53.739253
05_1b,1,15/02/2008 16:12,-38.317674,-53.739258
05_1b,1,15/02/2008 16:12,-38.317673,-53.739257
05_1b,1,15/02/2008 16:12,-38.317672,-53.739252
05_1b,1,15/02/2008 16:12,-38.317677,-53.73925
05_1b,1,15/02/2008 16:12,-38.31769,-53.739255
05_1b,1,15/02/2008 16:12,-38.31771,-53.739259
05_1b,1,15/02/2008 16:12,-38.317714,-53.739261
05_1b,1,15/02/2008 16:12,-38.317714,-53.739258
05_1b,1,15/02/2008 16:12,-38.317711,-53.739257
05_1b,1,15/02/2008 16:12,-38.317701,-53.739257
05_1b,1,15/02/2008 16:12,-38.317686,-53.739252
05_1b,1,15/02/2008 16:12,-38.317677,-53.739251
05_1b,1,15/02/2008 16:12,-38.31768,-53.739252
05_1b,1,15/02/2008 16:12,-38.317689,-53.739255
05_1b,1,15/02/2008 16:12,-38.317698,-53.73926
05_1b,1,15/02/2008 16:12,-38.3177,-53.739264
05_1b,1,15/02/2008 16:12,-38.317699,-53.739272
05_1b,1,15/02/2008 16:12,-38.317701,-53.73928
05_1b,1,15/02/2008 16:12,-38.317704,-53.739286
05_1b,1,15/02/2008 16:12,-38.317712,-53.739287
05_1b,1,15/02/2008 16:12,-38.31772,-53.73929
05_1b,1,15/02/2008 16:12,-38.317729,-53.739289
05_1b,1,15/02/2008 16:12,-38.31773,-53.739291
05_1b,1,15/02/2008 16:12,-38.317719,-53.739296
05_1b,1,15/02/2008 16:12,-38.317703,-53.739304
05_1b,1,15/02/2008 16:12,-38.317699,-53.739309
05_1b,1,15/02/2008 16:12,-38.317709,-53.739312
05_1b,1,15/02/2008 16:12,-38.317731,-53.739315
05_1b,1,15/02/2008 16:12,-38.317751,-53.73932
05_1b,1,15/02/2008 16:12,-38.31776,-53.739324
05_1b,1,15/02/2008 16:12,-38.317758,-53.739325
05_1b,1,15/02/2008 16:12,-38.317752,-53.739325
05_1b,1,15/02/2008 16:12,-38.317743,-53.739325
05_1b,1,15/02/2008 16:12,-38.317741,-53.739327
05_1b,1,15/02/2008 16:12,-38.317749,-53.739331
05_1b,1,15/02/2008 16:12,-38.317759,-53.739335
05_1b,1,15/02/2008 16:12,-38.317765,-53.739339
05_1b,1,15/02/2008 16:12,-38.317773,-53.73934
05_1b,1,15/02/2008 16:12,-38.317779,-53.739343
05_1b,1,15/02/2008 16:12,-38.317778,-53.739348
05_1b,1,15/02/2008 16:12,-38.317771,-53.739351
05_1b,1,15/02/2008 16:12,-38.317764,-53.739352
05_1b,1,15/02/2008 16:12,-38.317758,-53.739349
05_1b,1,15/02/2008 16:12,-38.317756,-53.739347
05_1b,1,15/02/2008 16:12,-38.317764,-53.739346
05_1b,1,15/02/2008 16:12,-38.317778,-53.73935
05_1b,1,15/02/2008 16:12,-38.317785,-53.739356
05_1b,1,15/02/2008 16:12,-38.317785,-53.739359
05_1b,1,15/02/2008 16:12,-38.317779,-53.73936
05_1b,1,15/02/2008 16:12,-38.317771,-53.739364
05_1b,1,15/02/2008 16:12,-38.317764,-53.739368
05_1b,1,15/02/2008 16:12,-38.317761,-53.739369
05_1b,1,15/02/2008 16:12,-38.317764,-53.739366
05_1b,1,15/02/2008 16:12,-38.317771,-53.739363
05_1b,1,15/02/2008 16:12,-38.317779,-53.739364
05_1b,1,15/02/2008 16:12,-38.31778,-53.739368
05_1b,1,15/02/2008 16:12,-38.317775,-53.739374
05_1b,1,15/02/2008 16:12,-38.317776,-53.739382
05_1b,1,15/02/2008 16:12,-38.317781,-53.739389
05_1b,1,15/02/2008 16:13,-38.317782,-53.739393
05_1b,1,15/02/2008 16:13,-38.317786,-53.739398
05_1b,1,15/02/2008 16:13,-38.317791,-53.739393
05_1b,1,15/02/2008 16:13,-38.317792,-53.739383
05_1b,1,15/02/2008 16:13,-38.31779,-53.73938
05_1b,1,15/02/2008 16:13,-38.317787,-53.739384
05_1b,1,15/02/2008 16:13,-38.317784,-53.739389
05_1b,1,15/02/2008 16:13,-38.317783,-53.739395
05_1b,1,15/02/2008 16:13,-38.317786,-53.7394
05_1b,1,15/02/2008 16:13,-38.317792,-53.739399
05_1b,1,15/02/2008 16:13,-38.317796,-53.739397
05_1b,1,15/02/2008 16:13,-38.317798,-53.739394
05_1b,1,15/02/2008 16:13,-38.317802,-53.739395
05_1b,1,15/02/2008 16:13,-38.317809,-53.739399
05_1b,1,15/02/2008 16:13,-38.317811,-53.739404
05_1b,1,15/02/2008 16:13,-38.31781,-53.739406
05_1b,1,15/02/2008 16:13,-38.317812,-53.739404
05_1b,1,15/02/2008 16:13,-38.317814,-53.739401
05_1b,1,15/02/2008 16:13,-38.317817,-53.739403
05_1b,1,15/02/2008 16:13,-38.317821,-53.739408
05_1b,1,15/02/2008 16:13,-38.317825,-53.739413
05_1b,1,15/02/2008 16:13,-38.317824,-53.739412
05_1b,1,15/02/2008 16:13,-38.317824,-53.73941
05_1b,1,15/02/2008 16:13,-38.317829,-53.739408
05_1b,1,15/02/2008 16:13,-38.317837,-53.739406
05_1b,1,15/02/2008 16:13,-38.31784,-53.73941
05_1b,1,15/02/2008 16:13,-38.317839,-53.739414
05_1b,1,15/02/2008 16:13,-38.317835,-53.739417
05_1b,1,15/02/2008 16:13,-38.317833,-53.73942
05_1b,1,15/02/2008 16:13,-38.317836,-53.73942
05_1b,1,15/02/2008 16:13,-38.317845,-53.739419
05_1b,1,15/02/2008 16:13,-38.317856,-53.739421
05_1b,1,15/02/2008 16:13,-38.317867,-53.739419
05_1b,1,15/02/2008 16:13,-38.31787,-53.739417
05_1b,1,15/02/2008 16:13,-38.317865,-53.739419
05_1b,1,15/02/2008 16:13,-38.317857,-53.739419
05_1b,1,15/02/2008 16:13,-38.317852,-53.739421
05_1b,1,15/02/2008 16:13,-38.31785,-53.73943
05_1b,1,15/02/2008 16:13,-38.317855,-53.739438
05_1b,1,15/02/2008 16:13,-38.317859,-53.739441
05_1b,1,15/02/2008 16:13,-38.317863,-53.739441
05_1b,1,15/02/2008 16:13,-38.317872,-53.739441
05_1b,1,15/02/2008 16:13,-38.317883,-53.739443
05_1b,1,15/02/2008 16:13,-38.317891,-53.739443
05_1b,1,15/02/2008 16:13,-38.317895,-53.739445
05_1b,1,15/02/2008 16:13,-38.317899,-53.739446
05_1b,1,15/02/2008 16:13,-38.317897,-53.739446
05_1b,1,15/02/2008 16:13,-38.317889,-53.739443
05_1b,1,15/02/2008 16:13,-38.317884,-53.739441
05_1b,1,15/02/2008 16:13,-38.317887,-53.739443
05_1b,1,15/02/2008 16:13,-38.317895,-53.739445
05_1b,1,15/02/2008 16:13,-38.317907,-53.739447
05_1b,1,15/02/2008 16:13,-38.317918,-53.739446
05_1b,1,15/02/2008 16:13,-38.317923,-53.739445
05_1b,1,15/02/2008 16:13,-38.317921,-53.739444
05_1b,1,15/02/2008 16:13,-38.317924,-53.739441
05_1b,1,15/02/2008 16:13,-38.317923,-53.739443
05_1b,1,15/02/2008 16:13,-38.317923,-53.739448
05_1b,1,15/02/2008 16:13,-38.317911,-53.739458
05_1b,1,15/02/2008 16:13,-38.31792,-53.739459
05_1b,1,15/02/2008 16:14,-38.317925,-53.73946
05_1b,1,15/02/2008 16:14,-38.317924,-53.739459
05_1b,1,15/02/2008 16:14,-38.317925,-53.739457
05_1b,1,15/02/2008 16:14,-38.317924,-53.739458
05_1b,1,15/02/2008 16:14,-38.317927,-53.739461
05_1b,1,15/02/2008 16:14,-38.317924,-53.739467
05_1b,1,15/02/2008 16:14,-38.317927,-53.739473
05_1b,1,15/02/2008 16:14,-38.31793,-53.739476
05_1b,1,15/02/2008 16:14,-38.317933,-53.739477
05_1b,1,15/02/2008 16:14,-38.31794,-53.739478
05_1b,1,15/02/2008 16:14,-38.317944,-53.739477
05_1b,1,15/02/2008 16:14,-38.31795,-53.739476
05_1b,1,15/02/2008 16:14,-38.317954,-53.739478
05_1b,1,15/02/2008 16:14,-38.317959,-53.73948
05_1b,1,15/02/2008 16:14,-38.31796,-53.739482
05_1b,1,15/02/2008 16:14,-38.317958,-53.739483
05_1b,1,15/02/2008 16:14,-38.317952,-53.739487
05_1b,1,15/02/2008 16:14,-38.317943,-53.739491
05_1b,1,15/02/2008 16:14,-38.31794,-53.739492
05_1b,1,15/02/2008 16:14,-38.317941,-53.739496
05_1b,1,15/02/2008 16:14,-38.317954,-53.739498
05_1b,1,15/02/2008 16:14,-38.317977,-53.739495
05_1b,1,15/02/2008 16:14,-38.317976,-53.739495
05_1b,1,15/02/2008 16:14,-38.317975,-53.739495
05_1b,1,15/02/2008 16:14,-38.317965,-53.739498
05_1b,1,15/02/2008 16:14,-38.317954,-53.739499
05_1b,1,15/02/2008 16:14,-38.317942,-53.739499
05_1b,1,15/02/2008 16:14,-38.317936,-53.7395
05_1b,1,15/02/2008 16:14,-38.317929,-53.739505
05_1b,1,15/02/2008 16:14,-38.317928,-53.739509
05_1b,1,15/02/2008 16:14,-38.317944,-53.73951
05_1b,1,15/02/2008 16:14,-38.317951,-53.739512
05_1b,1,15/02/2008 16:14,-38.317949,-53.739516
05_1b,1,15/02/2008 16:14,-38.317955,-53.73952
05_1b,1,15/02/2008 16:14,-38.317965,-53.739524
05_1b,1,15/02/2008 16:14,-38.317973,-53.73953
05_1b,1,15/02/2008 16:14,-38.317977,-53.739538
05_1b,1,15/02/2008 16:14,-38.317978,-53.739539
05_1b,1,15/02/2008 16:14,-38.317978,-53.739542
05_1b,1,15/02/2008 16:14,-38.317979,-53.739545
05_1b,1,15/02/2008 16:14,-38.317987,-53.739546
05_1b,1,15/02/2008 16:14,-38.317996,-53.739546
05_1b,1,15/02/2008 16:14,-38.318007,-53.739549
05_1b,1,15/02/2008 16:14,-38.318016,-53.739552
05_1b,1,15/02/2008 16:14,-38.318016,-53.739552
05_1b,1,15/02/2008 16:14,-38.318017,-53.739558
05_1b,1,15/02/2008 16:14,-38.31802,-53.739571
05_1b,1,15/02/2008 16:14,-38.31802,-53.739576
05_1b,1,15/02/2008 16:14,-38.318017,-53.739575
05_1b,1,15/02/2008 16:14,-38.318014,-53.739572
05_1b,1,15/02/2008 16:14,-38.318014,-53.739572
05_1b,1,15/02/2008 16:14,-38.318015,-53.739569
05_1b,1,15/02/2008 16:14,-38.318011,-53.73957
05_1b,1,15/02/2008 16:14,-38.318008,-53.739576
05_1b,1,15/02/2008 16:14,-38.317999,-53.739582
05_1b,1,15/02/2008 16:14,-38.318003,-53.739584
05_1b,1,15/02/2008 16:14,-38.318008,-53.739583
05_1b,1,15/02/2008 16:14,-38.318014,-53.739581
05_1b,1,15/02/2008 16:14,-38.318027,-53.739574
05_1b,1,15/02/2008 16:14,-38.318028,-53.739569
05_1b,1,15/02/2008 16:15,-38.318031,-53.739568
05_1b,1,15/02/2008 16:15,-38.318029,-53.739572
05_1b,1,15/02/2008 16:15,-38.318023,-53.73958
05_1b,1,15/02/2008 16:15,-38.31802,-53.739588
05_1b,1,15/02/2008 16:15,-38.318019,-53.739595
05_1b,1,15/02/2008 16:15,-38.318024,-53.739598
05_1b,1,15/02/2008 16:15,-38.318029,-53.739601
05_1b,1,15/02/2008 16:15,-38.318022,-53.739606
05_1b,1,15/02/2008 16:15,-38.318014,-53.739609
05_1b,1,15/02/2008 16:15,-38.318008,-53.739608
05_1b,1,15/02/2008 16:15,-38.318023,-53.739599
05_1b,1,15/02/2008 16:15,-38.318028,-53.739595
05_1b,1,15/02/2008 16:15,-38.318034,-53.739595
05_1b,1,15/02/2008 16:15,-38.318033,-53.739596
05_1b,1,15/02/2008 16:15,-38.318047,-53.7396
05_1b,1,15/02/2008 16:15,-38.318051,-53.739609
05_1b,1,15/02/2008 16:15,-38.318044,-53.739616
05_1b,1,15/02/2008 16:15,-38.318039,-53.73962
05_1b,1,15/02/2008 16:15,-38.318044,-53.739623
05_1b,1,15/02/2008 16:15,-38.318056,-53.739626
05_1b,1,15/02/2008 16:15,-38.318073,-53.739632
05_1b,1,15/02/2008 16:15,-38.318077,-53.739633
05_1b,1,15/02/2008 16:15,-38.318079,-53.739638
05_1b,1,15/02/2008 16:15,-38.318072,-53.739644
05_1b,1,15/02/2008 16:15,-38.318075,-53.739644
05_1b,1,15/02/2008 16:15,-38.318079,-53.739642
05_1b,1,15/02/2008 16:15,-38.31808,-53.73964
05_1b,1,15/02/2008 16:15,-38.318084,-53.739642
05_1b,1,15/02/2008 16:15,-38.318083,-53.739648
05_1b,1,15/02/2008 16:15,-38.31808,-53.739655
05_1b,1,15/02/2008 16:15,-38.31809,-53.739649
05_1b,1,15/02/2008 16:15,-38.318095,-53.739642
05_1b,1,15/02/2008 16:15,-38.318084,-53.739643
05_1b,1,15/02/2008 16:15,-38.31807,-53.739644
05_1b,1,15/02/2008 16:15,-38.31806,-53.739643
05_1b,1,15/02/2008 16:15,-38.318062,-53.739643
05_1b,1,15/02/2008 16:15,-38.318076,-53.739647
05_1b,1,15/02/2008 16:15,-38.318093,-53.739648
05_1b,1,15/02/2008 16:15,-38.318098,-53.739646
05_1b,1,15/02/2008 16:15,-38.318092,-53.739645
05_1b,1,15/02/2008 16:15,-38.318088,-53.739641
05_1b,1,15/02/2008 16:15,-38.318087,-53.739635
05_1b,1,15/02/2008 16:15,-38.31808,-53.739635
05_1b,1,15/02/2008 16:15,-38.318074,-53.739638
05_1b,1,15/02/2008 16:15,-38.318073,-53.73964
05_1b,1,15/02/2008 16:15,-38.318071,-53.739638
05_1b,1,15/02/2008 16:15,-38.318072,-53.739636
05_1b,1,15/02/2008 16:15,-38.318067,-53.739645
05_1b,1,15/02/2008 16:15,-38.318074,-53.739651
05_1b,1,15/02/2008 16:15,-38.318076,-53.739653
05_1b,1,15/02/2008 16:15,-38.318075,-53.739651
05_1b,1,15/02/2008 16:15,-38.318059,-53.73965
05_1b,1,15/02/2008 16:15,-38.318055,-53.739651
05_1b,1,15/02/2008 16:15,-38.31805,-53.73966
05_1b,1,15/02/2008 16:15,-38.318047,-53.739669
05_1b,1,15/02/2008 16:15,-38.318054,-53.739673
05_1b,1,15/02/2008 16:15,-38.318063,-53.739671
05_1b,1,15/02/2008 16:15,-38.318076,-53.739665
05_1b,1,15/02/2008 16:15,-38.318078,-53.739664
05_1b,1,15/02/2008 16:15,-38.318077,-53.739666
05_1b,1,15/02/2008 16:16,-38.318065,-53.739673
05_1b,1,15/02/2008 16:16,-38.31806,-53.739677
05_1b,1,15/02/2008 16:16,-38.318067,-53.73967
05_1b,1,15/02/2008 16:16,-38.318066,-53.739666
05_1b,1,15/02/2008 16:16,-38.318061,-53.739671
05_1b,1,15/02/2008 16:16,-38.318065,-53.739677
05_1b,1,15/02/2008 16:16,-38.318063,-53.739688
05_1b,1,15/02/2008 16:16,-38.318067,-53.739694
05_1b,1,15/02/2008 16:16,-38.318071,-53.739697
05_1b,1,15/02/2008 16:16,-38.318064,-53.739702
05_1b,1,15/02/2008 16:16,-38.318051,-53.739705
05_1b,1,15/02/2008 16:16,-38.318042,-53.739704
05_1b,1,15/02/2008 16:16,-38.318042,-53.739699
05_1b,1,15/02/2008 16:16,-38.318038,-53.739701
05_1b,1,15/02/2008 16:16,-38.318034,-53.73971
05_1b,1,15/02/2008 16:16,-38.318048,-53.739709
05_1b,1,15/02/2008 16:16,-38.318073,-53.739703
05_1b,1,15/02/2008 16:16,-38.318085,-53.739701
05_1b,1,15/02/2008 16:16,-38.318097,-53.739696
05_1b,1,15/02/2008 16:16,-38.318099,-53.739696
05_1b,1,15/02/2008 16:16,-38.318103,-53.739699
05_1b,1,15/02/2008 16:16,-38.318112,-53.739702
05_1b,1,15/02/2008 16:16,-38.31812,-53.739705
05_1b,1,15/02/2008 16:16,-38.318117,-53.739709
05_1b,1,15/02/2008 16:16,-38.318108,-53.739707
05_1b,1,15/02/2008 16:16,-38.318103,-53.739701
05_1b,1,15/02/2008 16:16,-38.318094,-53.739706
05_1b,1,15/02/2008 16:16,-38.318094,-53.739714
05_1b,1,15/02/2008 16:16,-38.318108,-53.739716
05_1b,1,15/02/2008 16:16,-38.318123,-53.739718
05_1b,1,15/02/2008 16:16,-38.318117,-53.73972
05_1b,1,15/02/2008 16:16,-38.318104,-53.73972
05_1b,1,15/02/2008 16:16,-38.318093,-53.739721
05_1b,1,15/02/2008 16:16,-38.318093,-53.739722
05_1b,1,15/02/2008 16:16,-38.318097,-53.739725
05_1b,1,15/02/2008 16:16,-38.318096,-53.739729
05_1b,1,15/02/2008 16:16,-38.318088,-53.739737
05_1b,1,15/02/2008 16:16,-38.318088,-53.73974
05_1b,1,15/02/2008 16:16,-38.318088,-53.739735
05_1b,1,15/02/2008 16:16,-38.318092,-53.739729
05_1b,1,15/02/2008 16:16,-38.318105,-53.739729
05_1b,1,15/02/2008 16:16,-38.318109,-53.739733
05_1b,1,15/02/2008 16:16,-38.318111,-53.739733
05_1b,1,15/02/2008 16:16,-38.318109,-53.739734
05_1b,1,15/02/2008 16:16,-38.318118,-53.739732
05_1b,1,15/02/2008 16:16,-38.318132,-53.739727
05_1b,1,15/02/2008 16:16,-38.318145,-53.73972
05_1b,1,15/02/2008 16:16,-38.318143,-53.739716
05_1b,1,15/02/2008 16:16,-38.318149,-53.739716
05_1b,1,15/02/2008 16:16,-38.318152,-53.739723
05_1b,1,15/02/2008 16:16,-38.318156,-53.739727
05_1b,1,15/02/2008 16:16,-38.318166,-53.739729
05_1b,1,15/02/2008 16:16,-38.318171,-53.739731
05_1b,1,15/02/2008 16:16,-38.318169,-53.739732
05_1b,1,15/02/2008 16:16,-38.318166,-53.739733
05_1b,1,15/02/2008 16:16,-38.318162,-53.739733
05_1b,1,15/02/2008 16:16,-38.318158,-53.739737
05_1b,1,15/02/2008 16:16,-38.318147,-53.739745
05_1b,1,15/02/2008 16:16,-38.318145,-53.739746
05_1b,1,15/02/2008 16:16,-38.31815,-53.739744
05_1b,1,15/02/2008 16:17,-38.318158,-53.739744
05_1b,1,15/02/2008 16:17,-38.318165,-53.739743
05_1b,1,15/02/2008 16:17,-38.318167,-53.739741
05_1b,1,15/02/2008 16:17,-38.31816,-53.739746
05_1b,1,15/02/2008 16:17,-38.31816,-53.739751
05_1b,1,15/02/2008 16:17,-38.318164,-53.739758
05_1b,1,15/02/2008 16:17,-38.318168,-53.739764
05_1b,1,15/02/2008 16:17,-38.31817,-53.739766
05_1b,1,15/02/2008 16:17,-38.318176,-53.73976
05_1b,1,15/02/2008 16:17,-38.318175,-53.739755
05_1b,1,15/02/2008 16:17,-38.318171,-53.739753
05_1b,1,15/02/2008 16:17,-38.318186,-53.739749
05_1b,1,15/02/2008 16:17,-38.318189,-53.739757
05_1b,1,15/02/2008 16:17,-38.318181,-53.739764
05_1b,1,15/02/2008 16:17,-38.31819,-53.739768
05_1b,1,15/02/2008 16:17,-38.318205,-53.739775
05_1b,1,15/02/2008 16:17,-38.318215,-53.739775
05_1b,1,15/02/2008 16:17,-38.318217,-53.739772
05_1b,1,15/02/2008 16:17,-38.318214,-53.739769
05_1b,1,15/02/2008 16:17,-38.318215,-53.739774
05_1b,1,15/02/2008 16:17,-38.318223,-53.739785
05_1b,1,15/02/2008 16:17,-38.318229,-53.739791
05_1b,1,15/02/2008 16:17,-38.318237,-53.739791
05_1b,1,15/02/2008 16:17,-38.318244,-53.739792
05_1b,1,15/02/2008 16:17,-38.318252,-53.739791
05_1b,1,15/02/2008 16:17,-38.318257,-53.739781
05_1b,1,15/02/2008 16:17,-38.318256,-53.739779
05_1b,1,15/02/2008 16:17,-38.318253,-53.739776
05_1b,1,15/02/2008 16:17,-38.318249,-53.739777
05_1b,1,15/02/2008 16:17,-38.318249,-53.739782
05_1b,1,15/02/2008 16:17,-38.318247,-53.739788
05_1b,1,15/02/2008 16:17,-38.318247,-53.739794
05_1b,1,15/02/2008 16:17,-38.318243,-53.739804
05_1b,1,15/02/2008 16:17,-38.318249,-53.739808
05_1b,1,15/02/2008 16:17,-38.318255,-53.739808
05_1b,1,15/02/2008 16:17,-38.318255,-53.739804
05_1b,1,15/02/2008 16:17,-38.318255,-53.739797
05_1b,1,15/02/2008 16:17,-38.318258,-53.739792
05_1b,1,15/02/2008 16:17,-38.318266,-53.739791
05_1b,1,15/02/2008 16:17,-38.318266,-53.739792
05_1b,1,15/02/2008 16:17,-38.318266,-53.739795
05_1b,1,15/02/2008 16:17,-38.318261,-53.739803
05_1b,1,15/02/2008 16:17,-38.31826,-53.739809
05_1b,1,15/02/2008 16:17,-38.318245,-53.739819
05_1b,1,15/02/2008 16:17,-38.318243,-53.739823
05_1b,1,15/02/2008 16:17,-38.318255,-53.739816
05_1b,1,15/02/2008 16:17,-38.318267,-53.739807
05_1b,1,15/02/2008 16:17,-38.318276,-53.739807
05_1b,1,15/02/2008 16:17,-38.318273,-53.739811
05_1b,1,15/02/2008 16:17,-38.318279,-53.739812
05_1b,1,15/02/2008 16:17,-38.318276,-53.739817
05_1b,1,15/02/2008 16:17,-38.318279,-53.739817
05_1b,1,15/02/2008 16:17,-38.318274,-53.739821
05_1b,1,15/02/2008 16:17,-38.318279,-53.73982
05_1b,1,15/02/2008 16:17,-38.31828,-53.73982
05_1b,1,15/02/2008 16:17,-38.318283,-53.739817
05_1b,1,15/02/2008 16:17,-38.318285,-53.739812
05_1b,1,15/02/2008 16:17,-38.318286,-53.739808
05_1b,1,15/02/2008 16:17,-38.318271,-53.739819
05_1b,1,15/02/2008 16:17,-38.318265,-53.739831
05_1b,1,15/02/2008 16:18,-38.318268,-53.739837
05_1b,1,15/02/2008 16:18,-38.318273,-53.739835
05_1b,1,15/02/2008 16:18,-38.318278,-53.739827
05_1b,1,15/02/2008 16:18,-38.318274,-53.739822
05_1b,1,15/02/2008 16:18,-38.318266,-53.739827
05_1b,1,15/02/2008 16:18,-38.318261,-53.739835
05_1b,1,15/02/2008 16:18,-38.318268,-53.739835
05_1b,1,15/02/2008 16:18,-38.318268,-53.739839
05_1b,1,15/02/2008 16:18,-38.31827,-53.739844
05_1b,1,15/02/2008 16:18,-38.318274,-53.739846
05_1b,1,15/02/2008 16:18,-38.318281,-53.739847
05_1b,1,15/02/2008 16:18,-38.318273,-53.73985
05_1b,1,15/02/2008 16:18,-38.318272,-53.739844
05_1b,1,15/02/2008 16:18,-38.318262,-53.739843
05_1b,1,15/02/2008 16:18,-38.318259,-53.739845
05_1b,1,15/02/2008 16:18,-38.318251,-53.739854
05_1b,1,15/02/2008 16:18,-38.318241,-53.739865
05_1b,1,15/02/2008 16:18,-38.318252,-53.739867
05_1b,1,15/02/2008 16:18,-38.318265,-53.739872
05_1b,1,15/02/2008 16:18,-38.318267,-53.739879
05_1b,1,15/02/2008 16:18,-38.318266,-53.739881
05_1b,1,15/02/2008 16:18,-38.318267,-53.739877
05_1b,1,15/02/2008 16:18,-38.318264,-53.739876
05_1b,1,15/02/2008 16:18,-38.318261,-53.739877
05_1b,1,15/02/2008 16:18,-38.318258,-53.739878
05_1b,1,15/02/2008 16:18,-38.318259,-53.739874
05_1b,1,15/02/2008 16:18,-38.318263,-53.739878
05_1b,1,15/02/2008 16:18,-38.318261,-53.739888
05_1b,1,15/02/2008 16:18,-38.318265,-53.739895
05_1b,1,15/02/2008 16:18,-38.318269,-53.739896
05_1b,1,15/02/2008 16:18,-38.318268,-53.739897
05_1b,1,15/02/2008 16:18,-38.31827,-53.739893
05_1b,1,15/02/2008 16:18,-38.31828,-53.739883
05_1b,1,15/02/2008 16:18,-38.318281,-53.73988
05_1b,1,15/02/2008 16:18,-38.318272,-53.73988
05_1b,1,15/02/2008 16:18,-38.31828,-53.739877
05_1b,1,15/02/2008 16:18,-38.318283,-53.739883
05_1b,1,15/02/2008 16:18,-38.318282,-53.739891
05_1b,1,15/02/2008 16:18,-38.318286,-53.739894
05_1b,1,15/02/2008 16:18,-38.318292,-53.739893
05_1b,1,15/02/2008 16:18,-38.318295,-53.739893
05_1b,1,15/02/2008 16:18,-38.318302,-53.739887
05_1b,1,15/02/2008 16:18,-38.318309,-53.739881
05_1b,1,15/02/2008 16:18,-38.318309,-53.739879
05_1b,1,15/02/2008 16:18,-38.318322,-53.739873
05_1b,1,15/02/2008 16:18,-38.318326,-53.739871
05_1b,1,15/02/2008 16:18,-38.318327,-53.739876
05_1b,1,15/02/2008 16:18,-38.318324,-53.739889
05_1b,1,15/02/2008 16:18,-38.318331,-53.739893
05_1b,1,15/02/2008 16:18,-38.318332,-53.739894
05_1b,1,15/02/2008 16:18,-38.318329,-53.73989
05_1b,1,15/02/2008 16:18,-38.318326,-53.739889
05_1b,1,15/02/2008 16:18,-38.318328,-53.739888
05_1b,1,15/02/2008 16:18,-38.318331,-53.73989
05_1b,1,15/02/2008 16:18,-38.318337,-53.73989
05_1b,1,15/02/2008 16:18,-38.318344,-53.73989
05_1b,1,15/02/2008 16:18,-38.31834,-53.739896
05_1b,1,15/02/2008 16:18,-38.318347,-53.739896
05_1b,1,15/02/2008 16:18,-38.318359,-53.739892
05_1b,1,15/02/2008 16:18,-38.318356,-53.739892
05_1b,1,15/02/2008 16:19,-38.318344,-53.739897
05_1b,1,15/02/2008 16:19,-38.318337,-53.739896
05_1b,1,15/02/2008 16:19,-38.318336,-53.73989
05_1b,1,15/02/2008 16:19,-38.318338,-53.739886
05_1b,1,15/02/2008 16:19,-38.31834,-53.73989
05_1b,1,15/02/2008 16:19,-38.318345,-53.739896
05_1b,1,15/02/2008 16:19,-38.318347,-53.7399
05_1b,1,15/02/2008 16:19,-38.318356,-53.739898
05_1b,1,15/02/2008 16:19,-38.318359,-53.739897
05_1b,1,15/02/2008 16:19,-38.318357,-53.739899
05_1b,1,15/02/2008 16:19,-38.31836,-53.739903
05_1b,1,15/02/2008 16:19,-38.31836,-53.739905
05_1b,1,15/02/2008 16:19,-38.318358,-53.73991
05_1b,1,15/02/2008 16:19,-38.318353,-53.73991
05_1b,1,15/02/2008 16:19,-38.318355,-53.739902
05_1b,1,15/02/2008 16:19,-38.318358,-53.739897
05_1b,1,15/02/2008 16:19,-38.31837,-53.739895
05_1b,1,15/02/2008 16:19,-38.318379,-53.739899
05_1b,1,15/02/2008 16:19,-38.318383,-53.739908
05_1b,1,15/02/2008 16:19,-38.318382,-53.739914
05_1b,1,15/02/2008 16:19,-38.318379,-53.739915
05_1b,1,15/02/2008 16:19,-38.318363,-53.739913
05_1b,1,15/02/2008 16:19,-38.318351,-53.739913
05_1b,1,15/02/2008 16:19,-38.318354,-53.739916
05_1b,1,15/02/2008 16:19,-38.318364,-53.739921
05_1b,1,15/02/2008 16:19,-38.318371,-53.739923
05_1b,1,15/02/2008 16:19,-38.318374,-53.739918
05_1b,1,15/02/2008 16:19,-38.318375,-53.739916
05_1b,1,15/02/2008 16:19,-38.318386,-53.739915
05_1b,1,15/02/2008 16:19,-38.318387,-53.739915
05_1b,1,15/02/2008 16:19,-38.31838,-53.739917
05_1b,1,15/02/2008 16:19,-38.318368,-53.73992
