START OF DATA,clicks,species,day,month,year,am.om,time
02/08/2006 4:59,0,porpoise,2,8,2006,AM,4.59
02/08/2006 5:59,1,porpoise,2,8,2006,AM,5.59
02/08/2006 6:59,0,porpoise,2,8,2006,AM,6.59
02/08/2006 7:59,0,porpoise,2,8,2006,AM,7.59
02/08/2006 8:59,0,porpoise,2,8,2006,AM,8.59
02/08/2006 9:59,0,porpoise,2,8,2006,AM,9.59
02/08/2006 10:59,0,porpoise,2,8,2006,AM,10.59
02/08/2006 11:59,0,porpoise,2,8,2006,AM,11.59
02/08/2006 12:59,0,porpoise,2,8,2006,PM,12.59
02/08/2006 13:59,0,porpoise,2,8,2006,PM,13.59
02/08/2006 14:59,0,porpoise,2,8,2006,PM,14.59
02/08/2006 15:59,0,porpoise,2,8,2006,PM,15.59
02/08/2006 16:59,0,porpoise,2,8,2006,PM,16.59
02/08/2006 17:59,0,porpoise,2,8,2006,PM,17.59
02/08/2006 18:59,0,porpoise,2,8,2006,PM,18.59
02/08/2006 19:59,1,porpoise,2,8,2006,PM,19.59
02/08/2006 20:59,1,porpoise,2,8,2006,PM,20.59
02/08/2006 21:59,2,porpoise,2,8,2006,PM,21.59
02/08/2006 22:59,0,porpoise,2,8,2006,PM,22.59
02/08/2006 23:59,0,porpoise,2,8,2006,PM,23.59
03/08/2006 0:59,0,porpoise,3,8,2006,AM,0.59
03/08/2006 1:59,0,porpoise,3,8,2006,AM,1.59
03/08/2006 2:59,0,porpoise,3,8,2006,AM,2.59
03/08/2006 3:59,0,porpoise,3,8,2006,AM,3.59
03/08/2006 4:59,0,porpoise,3,8,2006,AM,4.59
03/08/2006 5:59,0,porpoise,3,8,2006,AM,5.59
03/08/2006 6:59,0,porpoise,3,8,2006,AM,6.59
03/08/2006 7:59,0,porpoise,3,8,2006,AM,7.59
03/08/2006 8:59,0,porpoise,3,8,2006,AM,8.59
03/08/2006 9:59,0,porpoise,3,8,2006,AM,9.59
03/08/2006 10:59,0,porpoise,3,8,2006,AM,10.59
03/08/2006 11:59,0,porpoise,3,8,2006,AM,11.59
03/08/2006 12:59,0,porpoise,3,8,2006,PM,12.59
03/08/2006 13:59,0,porpoise,3,8,2006,PM,13.59
03/08/2006 14:59,1,porpoise,3,8,2006,PM,14.59
03/08/2006 15:59,0,porpoise,3,8,2006,PM,15.59
03/08/2006 16:59,0,porpoise,3,8,2006,PM,16.59
03/08/2006 17:59,0,porpoise,3,8,2006,PM,17.59
03/08/2006 18:59,0,porpoise,3,8,2006,PM,18.59
03/08/2006 19:59,0,porpoise,3,8,2006,PM,19.59
03/08/2006 20:59,0,porpoise,3,8,2006,PM,20.59
03/08/2006 21:59,0,porpoise,3,8,2006,PM,21.59
03/08/2006 22:59,0,porpoise,3,8,2006,PM,22.59
03/08/2006 23:59,0,porpoise,3,8,2006,PM,23.59
04/08/2006 0:59,0,porpoise,4,8,2006,AM,0.59
04/08/2006 1:59,0,porpoise,4,8,2006,AM,1.59
04/08/2006 2:59,0,porpoise,4,8,2006,AM,2.59
04/08/2006 3:59,0,porpoise,4,8,2006,AM,3.59
04/08/2006 4:59,0,porpoise,4,8,2006,AM,4.59
04/08/2006 5:59,0,porpoise,4,8,2006,AM,5.59
04/08/2006 6:59,0,porpoise,4,8,2006,AM,6.59
04/08/2006 7:59,0,porpoise,4,8,2006,AM,7.59
04/08/2006 8:59,0,porpoise,4,8,2006,AM,8.59
04/08/2006 9:59,2,porpoise,4,8,2006,AM,9.59
04/08/2006 10:59,0,porpoise,4,8,2006,AM,10.59
04/08/2006 11:59,0,porpoise,4,8,2006,AM,11.59
04/08/2006 12:59,0,porpoise,4,8,2006,PM,12.59
04/08/2006 13:59,0,porpoise,4,8,2006,PM,13.59
04/08/2006 14:59,0,porpoise,4,8,2006,PM,14.59
04/08/2006 15:59,0,porpoise,4,8,2006,PM,15.59
04/08/2006 16:59,0,porpoise,4,8,2006,PM,16.59
04/08/2006 17:59,0,porpoise,4,8,2006,PM,17.59
04/08/2006 18:59,0,porpoise,4,8,2006,PM,18.59
04/08/2006 19:59,0,porpoise,4,8,2006,PM,19.59
04/08/2006 20:59,1,porpoise,4,8,2006,PM,20.59
04/08/2006 21:59,0,porpoise,4,8,2006,PM,21.59
04/08/2006 22:59,0,porpoise,4,8,2006,PM,22.59
04/08/2006 23:59,0,porpoise,4,8,2006,PM,23.59
05/08/2006 0:59,0,porpoise,5,8,2006,AM,0.59
05/08/2006 1:59,0,porpoise,5,8,2006,AM,1.59
05/08/2006 2:59,0,porpoise,5,8,2006,AM,2.59
05/08/2006 3:59,0,porpoise,5,8,2006,AM,3.59
05/08/2006 4:59,0,porpoise,5,8,2006,AM,4.59
05/08/2006 5:59,0,porpoise,5,8,2006,AM,5.59
05/08/2006 6:59,1,porpoise,5,8,2006,AM,6.59
05/08/2006 7:59,0,porpoise,5,8,2006,AM,7.59
05/08/2006 8:59,0,porpoise,5,8,2006,AM,8.59
05/08/2006 9:59,0,porpoise,5,8,2006,AM,9.59
05/08/2006 10:59,0,porpoise,5,8,2006,AM,10.59
05/08/2006 11:59,0,porpoise,5,8,2006,AM,11.59
05/08/2006 12:59,0,porpoise,5,8,2006,PM,12.59
05/08/2006 13:59,0,porpoise,5,8,2006,PM,13.59
05/08/2006 14:59,0,porpoise,5,8,2006,PM,14.59
05/08/2006 15:59,0,porpoise,5,8,2006,PM,15.59
05/08/2006 16:59,0,porpoise,5,8,2006,PM,16.59
05/08/2006 17:59,0,porpoise,5,8,2006,PM,17.59
05/08/2006 18:59,0,porpoise,5,8,2006,PM,18.59
05/08/2006 19:59,0,porpoise,5,8,2006,PM,19.59
05/08/2006 20:59,0,porpoise,5,8,2006,PM,20.59
05/08/2006 21:59,0,porpoise,5,8,2006,PM,21.59
05/08/2006 22:59,0,porpoise,5,8,2006,PM,22.59
05/08/2006 23:59,0,porpoise,5,8,2006,PM,23.59
06/08/2006 0:59,0,porpoise,6,8,2006,AM,0.59
06/08/2006 1:59,0,porpoise,6,8,2006,AM,1.59
06/08/2006 2:59,0,porpoise,6,8,2006,AM,2.59
06/08/2006 3:59,0,porpoise,6,8,2006,AM,3.59
06/08/2006 4:59,0,porpoise,6,8,2006,AM,4.59
06/08/2006 5:59,0,porpoise,6,8,2006,AM,5.59
06/08/2006 6:59,0,porpoise,6,8,2006,AM,6.59
06/08/2006 7:59,0,porpoise,6,8,2006,AM,7.59
06/08/2006 8:59,0,porpoise,6,8,2006,AM,8.59
06/08/2006 9:59,0,porpoise,6,8,2006,AM,9.59
06/08/2006 10:59,0,porpoise,6,8,2006,AM,10.59
06/08/2006 11:59,0,porpoise,6,8,2006,AM,11.59
06/08/2006 12:59,0,porpoise,6,8,2006,PM,12.59
06/08/2006 13:59,1,porpoise,6,8,2006,PM,13.59
06/08/2006 14:59,1,porpoise,6,8,2006,PM,14.59
06/08/2006 15:59,0,porpoise,6,8,2006,PM,15.59
06/08/2006 16:59,0,porpoise,6,8,2006,PM,16.59
06/08/2006 17:59,0,porpoise,6,8,2006,PM,17.59
06/08/2006 18:59,0,porpoise,6,8,2006,PM,18.59
06/08/2006 19:59,0,porpoise,6,8,2006,PM,19.59
06/08/2006 20:59,1,porpoise,6,8,2006,PM,20.59
06/08/2006 21:59,0,porpoise,6,8,2006,PM,21.59
06/08/2006 22:59,0,porpoise,6,8,2006,PM,22.59
06/08/2006 23:59,0,porpoise,6,8,2006,PM,23.59
07/08/2006 0:59,4,porpoise,7,8,2006,AM,0.59
07/08/2006 1:59,0,porpoise,7,8,2006,AM,1.59
07/08/2006 2:59,0,porpoise,7,8,2006,AM,2.59
07/08/2006 3:59,0,porpoise,7,8,2006,AM,3.59
07/08/2006 4:59,0,porpoise,7,8,2006,AM,4.59
07/08/2006 5:59,0,porpoise,7,8,2006,AM,5.59
07/08/2006 6:59,0,porpoise,7,8,2006,AM,6.59
07/08/2006 7:59,0,porpoise,7,8,2006,AM,7.59
07/08/2006 8:59,0,porpoise,7,8,2006,AM,8.59
07/08/2006 9:59,0,porpoise,7,8,2006,AM,9.59
07/08/2006 10:59,0,porpoise,7,8,2006,AM,10.59
07/08/2006 11:59,0,porpoise,7,8,2006,AM,11.59
07/08/2006 12:59,0,porpoise,7,8,2006,PM,12.59
07/08/2006 13:59,0,porpoise,7,8,2006,PM,13.59
07/08/2006 14:59,0,porpoise,7,8,2006,PM,14.59
07/08/2006 15:59,0,porpoise,7,8,2006,PM,15.59
07/08/2006 16:59,0,porpoise,7,8,2006,PM,16.59
07/08/2006 17:59,0,porpoise,7,8,2006,PM,17.59
07/08/2006 18:59,0,porpoise,7,8,2006,PM,18.59
07/08/2006 19:59,0,porpoise,7,8,2006,PM,19.59
07/08/2006 20:59,0,porpoise,7,8,2006,PM,20.59
07/08/2006 21:59,1,porpoise,7,8,2006,PM,21.59
07/08/2006 22:59,0,porpoise,7,8,2006,PM,22.59
07/08/2006 23:59,0,porpoise,7,8,2006,PM,23.59
08/08/2006 0:59,0,porpoise,8,8,2006,AM,0.59
08/08/2006 1:59,0,porpoise,8,8,2006,AM,1.59
08/08/2006 2:59,0,porpoise,8,8,2006,AM,2.59
08/08/2006 3:59,0,porpoise,8,8,2006,AM,3.59
08/08/2006 4:59,0,porpoise,8,8,2006,AM,4.59
08/08/2006 5:59,0,porpoise,8,8,2006,AM,5.59
08/08/2006 6:59,0,porpoise,8,8,2006,AM,6.59
08/08/2006 7:59,0,porpoise,8,8,2006,AM,7.59
08/08/2006 8:59,0,porpoise,8,8,2006,AM,8.59
08/08/2006 9:59,0,porpoise,8,8,2006,AM,9.59
08/08/2006 10:59,0,porpoise,8,8,2006,AM,10.59
08/08/2006 11:59,0,porpoise,8,8,2006,AM,11.59
08/08/2006 12:59,0,porpoise,8,8,2006,PM,12.59
08/08/2006 13:59,0,porpoise,8,8,2006,PM,13.59
08/08/2006 14:59,0,porpoise,8,8,2006,PM,14.59
08/08/2006 15:59,0,porpoise,8,8,2006,PM,15.59
08/08/2006 16:59,0,porpoise,8,8,2006,PM,16.59
08/08/2006 17:59,0,porpoise,8,8,2006,PM,17.59
08/08/2006 18:59,0,porpoise,8,8,2006,PM,18.59
08/08/2006 19:59,0,porpoise,8,8,2006,PM,19.59
08/08/2006 20:59,0,porpoise,8,8,2006,PM,20.59
08/08/2006 21:59,0,porpoise,8,8,2006,PM,21.59
08/08/2006 22:59,0,porpoise,8,8,2006,PM,22.59
08/08/2006 23:59,0,porpoise,8,8,2006,PM,23.59
09/08/2006 0:59,0,porpoise,9,8,2006,AM,0.59
09/08/2006 1:59,0,porpoise,9,8,2006,AM,1.59
09/08/2006 2:59,0,porpoise,9,8,2006,AM,2.59
09/08/2006 3:59,0,porpoise,9,8,2006,AM,3.59
09/08/2006 4:59,0,porpoise,9,8,2006,AM,4.59
09/08/2006 5:59,0,porpoise,9,8,2006,AM,5.59
09/08/2006 6:59,0,porpoise,9,8,2006,AM,6.59
09/08/2006 7:59,0,porpoise,9,8,2006,AM,7.59
09/08/2006 8:59,0,porpoise,9,8,2006,AM,8.59
09/08/2006 9:59,0,porpoise,9,8,2006,AM,9.59
09/08/2006 10:59,0,porpoise,9,8,2006,AM,10.59
09/08/2006 11:59,0,porpoise,9,8,2006,AM,11.59
09/08/2006 12:59,0,porpoise,9,8,2006,PM,12.59
09/08/2006 13:59,0,porpoise,9,8,2006,PM,13.59
09/08/2006 14:59,0,porpoise,9,8,2006,PM,14.59
09/08/2006 15:59,0,porpoise,9,8,2006,PM,15.59
09/08/2006 16:59,0,porpoise,9,8,2006,PM,16.59
09/08/2006 17:59,0,porpoise,9,8,2006,PM,17.59
09/08/2006 18:59,0,porpoise,9,8,2006,PM,18.59
09/08/2006 19:59,0,porpoise,9,8,2006,PM,19.59
09/08/2006 20:59,0,porpoise,9,8,2006,PM,20.59
09/08/2006 21:59,0,porpoise,9,8,2006,PM,21.59
09/08/2006 22:59,0,porpoise,9,8,2006,PM,22.59
09/08/2006 23:59,0,porpoise,9,8,2006,PM,23.59
10/08/2006 0:59,0,porpoise,10,8,2006,AM,0.59
10/08/2006 1:59,0,porpoise,10,8,2006,AM,1.59
10/08/2006 2:59,0,porpoise,10,8,2006,AM,2.59
10/08/2006 3:59,0,porpoise,10,8,2006,AM,3.59
10/08/2006 4:59,0,porpoise,10,8,2006,AM,4.59
10/08/2006 5:59,0,porpoise,10,8,2006,AM,5.59
10/08/2006 6:59,1,porpoise,10,8,2006,AM,6.59
10/08/2006 7:59,0,porpoise,10,8,2006,AM,7.59
10/08/2006 8:59,0,porpoise,10,8,2006,AM,8.59
10/08/2006 9:59,0,porpoise,10,8,2006,AM,9.59
10/08/2006 10:59,0,porpoise,10,8,2006,AM,10.59
10/08/2006 11:59,0,porpoise,10,8,2006,AM,11.59
10/08/2006 12:59,0,porpoise,10,8,2006,PM,12.59
10/08/2006 13:59,0,porpoise,10,8,2006,PM,13.59
10/08/2006 14:59,0,porpoise,10,8,2006,PM,14.59
10/08/2006 15:59,0,porpoise,10,8,2006,PM,15.59
10/08/2006 16:59,0,porpoise,10,8,2006,PM,16.59
10/08/2006 17:59,0,porpoise,10,8,2006,PM,17.59
10/08/2006 18:59,0,porpoise,10,8,2006,PM,18.59
10/08/2006 19:59,0,porpoise,10,8,2006,PM,19.59
10/08/2006 20:59,0,porpoise,10,8,2006,PM,20.59
10/08/2006 21:59,0,porpoise,10,8,2006,PM,21.59
10/08/2006 22:59,1,porpoise,10,8,2006,PM,22.59
10/08/2006 23:59,0,porpoise,10,8,2006,PM,23.59
11/08/2006 0:59,1,porpoise,11,8,2006,AM,0.59
11/08/2006 1:59,0,porpoise,11,8,2006,AM,1.59
11/08/2006 2:59,3,porpoise,11,8,2006,AM,2.59
11/08/2006 3:59,0,porpoise,11,8,2006,AM,3.59
11/08/2006 4:59,0,porpoise,11,8,2006,AM,4.59
11/08/2006 5:59,0,porpoise,11,8,2006,AM,5.59
11/08/2006 6:59,0,porpoise,11,8,2006,AM,6.59
11/08/2006 7:59,0,porpoise,11,8,2006,AM,7.59
11/08/2006 8:59,0,porpoise,11,8,2006,AM,8.59
11/08/2006 9:59,0,porpoise,11,8,2006,AM,9.59
11/08/2006 10:59,0,porpoise,11,8,2006,AM,10.59
11/08/2006 11:59,0,porpoise,11,8,2006,AM,11.59
11/08/2006 12:59,0,porpoise,11,8,2006,PM,12.59
11/08/2006 13:59,0,porpoise,11,8,2006,PM,13.59
11/08/2006 14:59,0,porpoise,11,8,2006,PM,14.59
11/08/2006 15:59,0,porpoise,11,8,2006,PM,15.59
11/08/2006 16:59,0,porpoise,11,8,2006,PM,16.59
11/08/2006 17:59,0,porpoise,11,8,2006,PM,17.59
11/08/2006 18:59,0,porpoise,11,8,2006,PM,18.59
11/08/2006 19:59,3,porpoise,11,8,2006,PM,19.59
11/08/2006 20:59,0,porpoise,11,8,2006,PM,20.59
11/08/2006 21:59,0,porpoise,11,8,2006,PM,21.59
11/08/2006 22:59,0,porpoise,11,8,2006,PM,22.59
11/08/2006 23:59,0,porpoise,11,8,2006,PM,23.59
12/08/2006 0:59,0,porpoise,12,8,2006,AM,0.59
12/08/2006 1:59,0,porpoise,12,8,2006,AM,1.59
12/08/2006 2:59,1,porpoise,12,8,2006,AM,2.59
12/08/2006 3:59,0,porpoise,12,8,2006,AM,3.59
12/08/2006 4:59,0,porpoise,12,8,2006,AM,4.59
12/08/2006 5:59,0,porpoise,12,8,2006,AM,5.59
12/08/2006 6:59,0,porpoise,12,8,2006,AM,6.59
12/08/2006 7:59,0,porpoise,12,8,2006,AM,7.59
12/08/2006 8:59,1,porpoise,12,8,2006,AM,8.59
12/08/2006 9:59,1,porpoise,12,8,2006,AM,9.59
12/08/2006 10:59,0,porpoise,12,8,2006,AM,10.59
12/08/2006 11:59,0,porpoise,12,8,2006,AM,11.59
12/08/2006 12:59,0,porpoise,12,8,2006,PM,12.59
12/08/2006 13:59,0,porpoise,12,8,2006,PM,13.59
12/08/2006 14:59,0,porpoise,12,8,2006,PM,14.59
12/08/2006 15:59,0,porpoise,12,8,2006,PM,15.59
12/08/2006 16:59,0,porpoise,12,8,2006,PM,16.59
12/08/2006 17:59,0,porpoise,12,8,2006,PM,17.59
12/08/2006 18:59,0,porpoise,12,8,2006,PM,18.59
12/08/2006 19:59,0,porpoise,12,8,2006,PM,19.59
12/08/2006 20:59,0,porpoise,12,8,2006,PM,20.59
12/08/2006 21:59,0,porpoise,12,8,2006,PM,21.59
12/08/2006 22:59,0,porpoise,12,8,2006,PM,22.59
12/08/2006 23:59,0,porpoise,12,8,2006,PM,23.59
13/08/2006 0:59,0,porpoise,13,8,2006,AM,0.59
13/08/2006 1:59,2,porpoise,13,8,2006,AM,1.59
13/08/2006 2:59,0,porpoise,13,8,2006,AM,2.59
13/08/2006 3:59,0,porpoise,13,8,2006,AM,3.59
13/08/2006 4:59,0,porpoise,13,8,2006,AM,4.59
13/08/2006 5:59,0,porpoise,13,8,2006,AM,5.59
13/08/2006 6:59,0,porpoise,13,8,2006,AM,6.59
13/08/2006 7:59,0,porpoise,13,8,2006,AM,7.59
13/08/2006 8:59,0,porpoise,13,8,2006,AM,8.59
13/08/2006 9:59,0,porpoise,13,8,2006,AM,9.59
13/08/2006 10:59,0,porpoise,13,8,2006,AM,10.59
13/08/2006 11:59,0,porpoise,13,8,2006,AM,11.59
13/08/2006 12:59,0,porpoise,13,8,2006,PM,12.59
13/08/2006 13:59,0,porpoise,13,8,2006,PM,13.59
13/08/2006 14:59,0,porpoise,13,8,2006,PM,14.59
13/08/2006 15:59,0,porpoise,13,8,2006,PM,15.59
13/08/2006 16:59,0,porpoise,13,8,2006,PM,16.59
13/08/2006 17:59,0,porpoise,13,8,2006,PM,17.59
13/08/2006 18:59,0,porpoise,13,8,2006,PM,18.59
13/08/2006 19:59,0,porpoise,13,8,2006,PM,19.59
13/08/2006 20:59,0,porpoise,13,8,2006,PM,20.59
13/08/2006 21:59,0,porpoise,13,8,2006,PM,21.59
13/08/2006 22:59,0,porpoise,13,8,2006,PM,22.59
13/08/2006 23:59,0,porpoise,13,8,2006,PM,23.59
14/08/2006 0:59,0,porpoise,14,8,2006,AM,0.59
14/08/2006 1:59,0,porpoise,14,8,2006,AM,1.59
14/08/2006 2:59,0,porpoise,14,8,2006,AM,2.59
14/08/2006 3:59,0,porpoise,14,8,2006,AM,3.59
14/08/2006 4:59,0,porpoise,14,8,2006,AM,4.59
14/08/2006 5:59,0,porpoise,14,8,2006,AM,5.59
14/08/2006 6:59,0,porpoise,14,8,2006,AM,6.59
14/08/2006 7:59,0,porpoise,14,8,2006,AM,7.59
14/08/2006 8:59,0,porpoise,14,8,2006,AM,8.59
14/08/2006 9:59,0,porpoise,14,8,2006,AM,9.59
14/08/2006 10:59,0,porpoise,14,8,2006,AM,10.59
14/08/2006 11:59,0,porpoise,14,8,2006,AM,11.59
14/08/2006 12:59,0,porpoise,14,8,2006,PM,12.59
14/08/2006 13:59,0,porpoise,14,8,2006,PM,13.59
14/08/2006 14:59,0,porpoise,14,8,2006,PM,14.59
14/08/2006 15:59,0,porpoise,14,8,2006,PM,15.59
14/08/2006 16:59,0,porpoise,14,8,2006,PM,16.59
14/08/2006 17:59,0,porpoise,14,8,2006,PM,17.59
14/08/2006 18:59,0,porpoise,14,8,2006,PM,18.59
14/08/2006 19:59,0,porpoise,14,8,2006,PM,19.59
14/08/2006 20:59,0,porpoise,14,8,2006,PM,20.59
14/08/2006 21:59,0,porpoise,14,8,2006,PM,21.59
14/08/2006 22:59,3,porpoise,14,8,2006,PM,22.59
14/08/2006 23:59,0,porpoise,14,8,2006,PM,23.59
15/08/2006 0:59,0,porpoise,15,8,2006,AM,0.59
15/08/2006 1:59,0,porpoise,15,8,2006,AM,1.59
15/08/2006 2:59,0,porpoise,15,8,2006,AM,2.59
15/08/2006 3:59,0,porpoise,15,8,2006,AM,3.59
15/08/2006 4:59,0,porpoise,15,8,2006,AM,4.59
15/08/2006 5:59,0,porpoise,15,8,2006,AM,5.59
15/08/2006 6:59,0,porpoise,15,8,2006,AM,6.59
15/08/2006 7:59,0,porpoise,15,8,2006,AM,7.59
15/08/2006 8:59,0,porpoise,15,8,2006,AM,8.59
15/08/2006 9:59,0,porpoise,15,8,2006,AM,9.59
15/08/2006 10:59,0,porpoise,15,8,2006,AM,10.59
15/08/2006 11:59,0,porpoise,15,8,2006,AM,11.59
15/08/2006 12:59,0,porpoise,15,8,2006,PM,12.59
15/08/2006 13:59,0,porpoise,15,8,2006,PM,13.59
15/08/2006 14:59,0,porpoise,15,8,2006,PM,14.59
15/08/2006 15:59,0,porpoise,15,8,2006,PM,15.59
15/08/2006 16:59,0,porpoise,15,8,2006,PM,16.59
15/08/2006 17:59,0,porpoise,15,8,2006,PM,17.59
15/08/2006 18:59,0,porpoise,15,8,2006,PM,18.59
15/08/2006 19:59,0,porpoise,15,8,2006,PM,19.59
15/08/2006 20:59,1,porpoise,15,8,2006,PM,20.59
15/08/2006 21:59,0,porpoise,15,8,2006,PM,21.59
15/08/2006 22:59,0,porpoise,15,8,2006,PM,22.59
15/08/2006 23:59,0,porpoise,15,8,2006,PM,23.59
16/08/2006 0:59,0,porpoise,16,8,2006,AM,0.59
16/08/2006 1:59,0,porpoise,16,8,2006,AM,1.59
16/08/2006 2:59,0,porpoise,16,8,2006,AM,2.59
16/08/2006 3:59,0,porpoise,16,8,2006,AM,3.59
16/08/2006 4:59,0,porpoise,16,8,2006,AM,4.59
16/08/2006 5:59,0,porpoise,16,8,2006,AM,5.59
16/08/2006 6:59,0,porpoise,16,8,2006,AM,6.59
16/08/2006 7:59,0,porpoise,16,8,2006,AM,7.59
16/08/2006 8:59,1,porpoise,16,8,2006,AM,8.59
16/08/2006 9:59,0,porpoise,16,8,2006,AM,9.59
16/08/2006 10:59,0,porpoise,16,8,2006,AM,10.59
16/08/2006 11:59,0,porpoise,16,8,2006,AM,11.59
16/08/2006 12:59,0,porpoise,16,8,2006,PM,12.59
16/08/2006 13:59,0,porpoise,16,8,2006,PM,13.59
16/08/2006 14:59,1,porpoise,16,8,2006,PM,14.59
16/08/2006 15:59,0,porpoise,16,8,2006,PM,15.59
16/08/2006 16:59,0,porpoise,16,8,2006,PM,16.59
16/08/2006 17:59,0,porpoise,16,8,2006,PM,17.59
16/08/2006 18:59,0,porpoise,16,8,2006,PM,18.59
16/08/2006 19:59,0,porpoise,16,8,2006,PM,19.59
16/08/2006 20:59,0,porpoise,16,8,2006,PM,20.59
16/08/2006 21:59,0,porpoise,16,8,2006,PM,21.59
16/08/2006 22:59,0,porpoise,16,8,2006,PM,22.59
16/08/2006 23:59,0,porpoise,16,8,2006,PM,23.59
17/08/2006 0:59,0,porpoise,17,8,2006,AM,0.59
17/08/2006 1:59,0,porpoise,17,8,2006,AM,1.59
17/08/2006 2:59,0,porpoise,17,8,2006,AM,2.59
17/08/2006 3:59,0,porpoise,17,8,2006,AM,3.59
17/08/2006 4:59,0,porpoise,17,8,2006,AM,4.59
17/08/2006 5:59,0,porpoise,17,8,2006,AM,5.59
17/08/2006 6:59,0,porpoise,17,8,2006,AM,6.59
17/08/2006 7:59,0,porpoise,17,8,2006,AM,7.59
17/08/2006 8:59,0,porpoise,17,8,2006,AM,8.59
17/08/2006 9:59,0,porpoise,17,8,2006,AM,9.59
17/08/2006 10:59,0,porpoise,17,8,2006,AM,10.59
17/08/2006 11:59,1,porpoise,17,8,2006,AM,11.59
17/08/2006 12:59,0,porpoise,17,8,2006,PM,12.59
17/08/2006 13:59,0,porpoise,17,8,2006,PM,13.59
17/08/2006 14:59,0,porpoise,17,8,2006,PM,14.59
17/08/2006 15:59,0,porpoise,17,8,2006,PM,15.59
17/08/2006 16:59,0,porpoise,17,8,2006,PM,16.59
17/08/2006 17:59,0,porpoise,17,8,2006,PM,17.59
17/08/2006 18:59,0,porpoise,17,8,2006,PM,18.59
17/08/2006 19:59,0,porpoise,17,8,2006,PM,19.59
17/08/2006 20:59,1,porpoise,17,8,2006,PM,20.59
17/08/2006 21:59,0,porpoise,17,8,2006,PM,21.59
17/08/2006 22:59,0,porpoise,17,8,2006,PM,22.59
17/08/2006 23:59,1,porpoise,17,8,2006,PM,23.59
18/08/2006 0:59,0,porpoise,18,8,2006,AM,0.59
18/08/2006 1:59,0,porpoise,18,8,2006,AM,1.59
18/08/2006 2:59,0,porpoise,18,8,2006,AM,2.59
18/08/2006 3:59,0,porpoise,18,8,2006,AM,3.59
18/08/2006 4:59,0,porpoise,18,8,2006,AM,4.59
18/08/2006 5:59,0,porpoise,18,8,2006,AM,5.59
18/08/2006 6:59,0,porpoise,18,8,2006,AM,6.59
18/08/2006 7:59,0,porpoise,18,8,2006,AM,7.59
18/08/2006 8:59,0,porpoise,18,8,2006,AM,8.59
18/08/2006 9:59,0,porpoise,18,8,2006,AM,9.59
18/08/2006 10:59,0,porpoise,18,8,2006,AM,10.59
18/08/2006 11:59,0,porpoise,18,8,2006,AM,11.59
18/08/2006 12:59,0,porpoise,18,8,2006,PM,12.59
18/08/2006 13:59,0,porpoise,18,8,2006,PM,13.59
18/08/2006 14:59,0,porpoise,18,8,2006,PM,14.59
18/08/2006 15:59,0,porpoise,18,8,2006,PM,15.59
18/08/2006 16:59,0,porpoise,18,8,2006,PM,16.59
18/08/2006 17:59,1,porpoise,18,8,2006,PM,17.59
18/08/2006 18:59,0,porpoise,18,8,2006,PM,18.59
18/08/2006 19:59,0,porpoise,18,8,2006,PM,19.59
18/08/2006 20:59,0,porpoise,18,8,2006,PM,20.59
18/08/2006 21:59,0,porpoise,18,8,2006,PM,21.59
18/08/2006 22:59,0,porpoise,18,8,2006,PM,22.59
18/08/2006 23:59,0,porpoise,18,8,2006,PM,23.59
19/08/2006 0:59,0,porpoise,19,8,2006,AM,0.59
19/08/2006 1:59,0,porpoise,19,8,2006,AM,1.59
19/08/2006 2:59,0,porpoise,19,8,2006,AM,2.59
19/08/2006 3:59,0,porpoise,19,8,2006,AM,3.59
19/08/2006 4:59,0,porpoise,19,8,2006,AM,4.59
19/08/2006 5:59,0,porpoise,19,8,2006,AM,5.59
19/08/2006 6:59,0,porpoise,19,8,2006,AM,6.59
19/08/2006 7:59,0,porpoise,19,8,2006,AM,7.59
19/08/2006 8:59,0,porpoise,19,8,2006,AM,8.59
19/08/2006 9:59,0,porpoise,19,8,2006,AM,9.59
19/08/2006 10:59,0,porpoise,19,8,2006,AM,10.59
19/08/2006 11:59,0,porpoise,19,8,2006,AM,11.59
19/08/2006 12:59,0,porpoise,19,8,2006,PM,12.59
19/08/2006 13:59,0,porpoise,19,8,2006,PM,13.59
19/08/2006 14:59,0,porpoise,19,8,2006,PM,14.59
19/08/2006 15:59,0,porpoise,19,8,2006,PM,15.59
19/08/2006 16:59,0,porpoise,19,8,2006,PM,16.59
19/08/2006 17:59,1,porpoise,19,8,2006,PM,17.59
19/08/2006 18:59,0,porpoise,19,8,2006,PM,18.59
19/08/2006 19:59,3,porpoise,19,8,2006,PM,19.59
19/08/2006 20:59,2,porpoise,19,8,2006,PM,20.59
19/08/2006 21:59,0,porpoise,19,8,2006,PM,21.59
19/08/2006 22:59,0,porpoise,19,8,2006,PM,22.59
19/08/2006 23:59,0,porpoise,19,8,2006,PM,23.59
20/08/2006 0:59,0,porpoise,20,8,2006,AM,0.59
20/08/2006 1:59,0,porpoise,20,8,2006,AM,1.59
20/08/2006 2:59,0,porpoise,20,8,2006,AM,2.59
20/08/2006 3:59,0,porpoise,20,8,2006,AM,3.59
20/08/2006 4:59,0,porpoise,20,8,2006,AM,4.59
20/08/2006 5:59,0,porpoise,20,8,2006,AM,5.59
20/08/2006 6:59,0,porpoise,20,8,2006,AM,6.59
20/08/2006 7:59,0,porpoise,20,8,2006,AM,7.59
